"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"LIAT1","OK",0.580329011417966,-0.202735240512962,-0.00140072338019575,"LIAT1",0.66116226051993
"LOC138528603","OK",0.580532827764095,-0.203256767779139,-0.00128966082996573,"LOC138528603",0.661352536764346
"AMELX","OK",0.58071311200427,-0.203718126939695,-0.00132781007918404,"AMELX",0.661477374273966
"LOC138566990","OK",0.58075283995105,-0.203819799180897,-0.00132900881205547,"LOC138566990",0.661477374273966
"LOC138569547","OK",0.580716968292619,-0.20372799590711,-0.00137088252247288,"LOC138569547",0.661477374273966
"IGFBP1","OK",0.581058691483869,-0.204602608752572,-0.00156828741843148,"IGFBP1",0.661783793000705
"ZBED6","OK",0.581147306586278,-0.204829437464463,-0.00156670845698319,"ZBED6",0.661842771997935
"HEATR4","OK",0.581239158884658,-0.205064563573982,-0.00141169536040892,"HEATR4",0.661865998734489
"NIBAN3","OK",0.581249991065082,-0.205092292842671,-0.00134987478208653,"NIBAN3",0.661865998734489
"CTXN1","OK",0.581278196551347,-0.205164496728878,-0.00141701814531627,"CTXN1",0.661865998734489
"CLPTM1L","OK",0.581475172170698,-0.20566876908,-0.00158017732932179,"CLPTM1L",0.661926180597815
"LOC138527996","OK",0.581481183876666,-0.205684160319753,-0.00140305600507038,"LOC138527996",0.661926180597815
"NCR3","OK",0.581432778628792,-0.20556023402239,-0.00136985684386357,"NCR3",0.661926180597815
"NPY","OK",0.581404308994133,-0.205487348019489,-0.00124165045869011,"NPY",0.661926180597815
"NUP210L","OK",0.581533158503366,-0.205817228397423,-0.00153780246063141,"NUP210L",0.661926180597815
"RBM44","OK",0.581552061172972,-0.205865624875344,-0.00136627803622268,"RBM44",0.661926180597815
"LOC138472254","OK",0.581630066375922,-0.206065346586707,-0.00135774652486973,"LOC138472254",0.661973037733569
"LOC138525696","OK",0.581790230011575,-0.206475449564667,-0.00157379810763808,"LOC138525696",0.662022783797043
"LOC138566745","OK",0.581770862528924,-0.206425856798625,-0.00158006554519991,"LOC138566745",0.662022783797043
"LOC138567495","OK",0.581821136589132,-0.206554590621305,-0.0013193566994588,"LOC138567495",0.662022783797043
"SELPLG","OK",0.581794876775231,-0.206487348236778,-0.001571142747413,"SELPLG",0.662022783797043
"CABCOCO1","OK",0.581917740612906,-0.206801968461599,-0.00157179122652355,"CABCOCO1",0.662048863489327
"FAM124B","OK",0.581886467019658,-0.206721883518851,-0.00141742475070406,"FAM124B",0.662048863489327
"LOC138481689","OK",0.582028466610098,-0.207085524579216,-0.00142079369217041,"LOC138481689",0.662132916243572
"CLDN8","OK",0.582120219777748,-0.207320506150578,-0.00130604262765237,"CLDN8",0.662195375666654
"CXCL11","OK",0.582228952323558,-0.207598987048623,-0.00139225310842505,"CXCL11",0.662235222055467
"LOC138493289","OK",0.582200978830304,-0.207527341060554,-0.00131951846517335,"LOC138493289",0.662235222055467
"TSHR","OK",0.582404551412602,-0.208048757532008,-0.00140906355040194,"TSHR",0.662393024612941
"ASB2","OK",0.582498506999904,-0.208289427824578,-0.00140652698949037,"ASB2",0.66242339922071
"MFSD3","OK",0.582504983555129,-0.208306018175753,-0.00159031258801947,"MFSD3",0.66242339922071
"LOC138521829","OK",0.582578806372965,-0.208495126841813,-0.0014548801548969,"LOC138521829",0.662465427483528
"PRKCG","OK",0.582625567878742,-0.208614917591822,-0.00122809050025343,"PRKCG",0.66247668025696
"ALOX12","OK",0.582744079049912,-0.208918525634592,-0.00157757412599644,"ALOX12",0.662524584814503
"GPR171","OK",0.583036543982757,-0.209667859886065,-0.00145987405946047,"GPR171",0.662524584814503
"GPR183","OK",0.583220723827525,-0.21013981366268,-0.00142996770921989,"GPR183",0.662524584814503
"HEPACAM","OK",0.583187888158117,-0.210055670095711,-0.00138234782720033,"HEPACAM",0.662524584814503
"LOC138472296","OK",0.583100505336886,-0.209831753100487,-0.00143637461432874,"LOC138472296",0.662524584814503
"LOC138488259","OK",0.583158093162847,-0.209979319743637,-0.00141531599304839,"LOC138488259",0.662524584814503
"LOC138504027","OK",0.582730060545496,-0.208882611301804,-0.001356231945505,"LOC138504027",0.662524584814503
"LOC138563349","OK",0.582874202866738,-0.209251905736316,-0.00136178724542281,"LOC138563349",0.662524584814503
"LOC138565883","OK",0.582947054704165,-0.209438563911258,-0.00134886356561093,"LOC138565883",0.662524584814503
"LOC138567010","OK",0.583012261209017,-0.209605639697868,-0.00131139611468576,"LOC138567010",0.662524584814503
"LRRC34","OK",0.583165915752476,-0.209999365188709,-0.00138447434458945,"LRRC34",0.662524584814503
"MCPT1","OK",0.583012739098445,-0.209606864194723,-0.00159008723544021,"MCPT1",0.662524584814503
"MSANTD1","OK",0.582852987640942,-0.209197550271964,-0.00143324908691344,"MSANTD1",0.662524584814503
"PGM5","OK",0.583184588287392,-0.210047214041742,-0.00124002837077851,"PGM5",0.662524584814503
"RBBP8NL","OK",0.582954817278332,-0.20945845331021,-0.0014064871322788,"RBBP8NL",0.662524584814503
"LOC138472388","OK",0.583306674510041,-0.210360074997588,-0.00142392225479704,"LOC138472388",0.662568126352275
"ST8SIA3","OK",0.583332795048377,-0.210427014761544,-0.00137797358807811,"ST8SIA3",0.662568126352275
"PELI3","OK",0.58359496519578,-0.211098937107843,-0.00144020598467711,"PELI3",0.662824012423725
"MAMDC4","OK",0.58364499015272,-0.211227158124803,-0.00144283008682286,"MAMDC4",0.662833984335419
"PKDREJ","OK",0.583677516311835,-0.211310529118964,-0.00142949924032579,"PKDREJ",0.662833984335419
"IRX3","OK",0.583875823237117,-0.211818860882249,-0.00158833115376082,"IRX3",0.662933502468629
"RTN4R","OK",0.583865764869536,-0.211793076362541,-0.00143069810899287,"RTN4R",0.662933502468629
"TMEM60","OK",0.583843106142801,-0.211734991470261,-0.00161195315753392,"TMEM60",0.662933502468629
"LOC138480847","OK",0.583935026520305,-0.211970630731756,-0.0014403136477723,"LOC138480847",0.662958834127488
"LOC138488487","OK",0.583978742656092,-0.212082701828384,-0.00161551422911308,"LOC138488487",0.662966580676604
"LOC138569229","OK",0.584161588608146,-0.212551476318448,-0.00135758740645358,"LOC138569229",0.663132264516007
"ANKDD1B","OK",0.584335296656181,-0.212996866615706,-0.00145521444678931,"ANKDD1B",0.663206036880491
"GIPC3","OK",0.58431590276079,-0.212947138254606,-0.00145331511758495,"GIPC3",0.663206036880491
"LOC138580395","OK",0.584337294486857,-0.213001989332083,-0.00134240569704507,"LOC138580395",0.663206036880491
"CDKL1","OK",0.58466165633471,-0.213833772560124,-0.0015859581407641,"CDKL1",0.663404415826091
"CPLX1","OK",0.584808221427532,-0.214209667931322,-0.00139914855338147,"CPLX1",0.663404415826091
"IQUB","OK",0.584740393995246,-0.214035707213134,-0.00161254953027459,"IQUB",0.663404415826091
"LOC138453383","OK",0.585023234838187,-0.214761167437797,-0.00149193540057098,"LOC138453383",0.663404415826091
"LOC138471912","OK",0.584972507918072,-0.214631049340115,-0.00136876330352552,"LOC138471912",0.663404415826091
"LOC138510236","OK",0.584789227411377,-0.21416095228797,-0.00145526358980473,"LOC138510236",0.663404415826091
"LOC138515617","OK",0.58469536310008,-0.213920217595954,-0.0014461929316784,"LOC138515617",0.663404415826091
"LOC138520083","OK",0.585028924741016,-0.214775762663236,-0.00146316404092645,"LOC138520083",0.663404415826091
"LOC138527290","OK",0.584960960957882,-0.214601431087496,-0.00143867466538518,"LOC138527290",0.663404415826091
"SLC17A7","OK",0.584820322637874,-0.214240705247379,-0.00142948813517704,"SLC17A7",0.663404415826091
"SLC25A30","OK",0.585004972817238,-0.214714323658144,-0.00161000987246309,"SLC25A30",0.663404415826091
"LOC138453737","OK",0.584981728945933,-0.214654701651149,-0.00138789687549594,"LOC138453737",0.663404415826091
"LOC138491954","OK",0.584953451859289,-0.214582170155705,-0.00146813925769313,"LOC138491954",0.663404415826091
"MEP1B","OK",0.584906280708602,-0.214461177384766,-0.00133770400283288,"MEP1B",0.663404415826091
"LOC138488564","OK",0.585106335816962,-0.214974335118712,-0.00137831198697758,"LOC138488564",0.663450331564286
"GPR132","OK",0.58521624468778,-0.215256284458863,-0.00138997808613493,"GPR132",0.663488069957803
"LOC138487341","OK",0.585177129845992,-0.215155941154574,-0.00141851829290049,"LOC138487341",0.663488069957803
"LOC138510383","OK",0.585250383800842,-0.215343865043097,-0.00148454257909318,"LOC138510383",0.663488069957803
"LOC138489242","OK",0.585310327536088,-0.21549764888029,-0.00146638994206098,"LOC138489242",0.663514167664869
"LOC138527291","OK",0.585363539650478,-0.215634167218138,-0.00140917018900989,"LOC138527291",0.663532631522052
"LOC138569051","OK",0.585434688856577,-0.215816710340742,-0.00144170813412246,"LOC138569051",0.663571424167573
"CD180","OK",0.585590205720442,-0.216215735399503,-0.00140810826935043,"CD180",0.663595141642175
"LOC138513065","OK",0.585526628738241,-0.216052605467219,-0.00147331283538786,"LOC138513065",0.663595141642175
"SAXO3","OK",0.585620101054592,-0.216292444769787,-0.00158375105593454,"SAXO3",0.663595141642175
"SI","OK",0.585575986156323,-0.216179249422965,-0.00140809942517889,"SI",0.663595141642175
"TARG1","OK",0.585640253272301,-0.216344154691842,-0.00139878680249093,"TARG1",0.663595141642175
"CNGA1","OK",0.585967856286104,-0.21718485440594,-0.00146303233743025,"CNGA1",0.663672148657859
"ISOC1","OK",0.585900226427058,-0.217011289104081,-0.00163887998226749,"ISOC1",0.663672148657859
"LOC138582321","OK",0.586003671828283,-0.217276774079772,-0.00129980257231542,"LOC138582321",0.663672148657859
"MYRFL","OK",0.585904373023864,-0.217021930743882,-0.00149556083177589,"MYRFL",0.663672148657859
"RASSF9","OK",0.585753042566392,-0.216633578962258,-0.00149272312731715,"RASSF9",0.663672148657859
"TATDN2","OK",0.585856734269451,-0.216899674264623,-0.00140864053564224,"TATDN2",0.663672148657859
"CIMIP2C","OK",0.58592070889682,-0.217063854633666,-0.00141460971118872,"CIMIP2C",0.663672148657859
"IZUMO4","OK",0.585941520275954,-0.217117264879642,-0.00145428351310992,"IZUMO4",0.663672148657859
"ANKRD9","OK",0.586201249668632,-0.217783885579842,-0.0014428897273361,"ANKRD9",0.663733820158855
"FSIP1","OK",0.586242804316157,-0.217890548590246,-0.00162288666541236,"FSIP1",0.663733820158855
"LOC138468339","OK",0.586240456147642,-0.21788452121465,-0.00138280657818486,"LOC138468339",0.663733820158855
"LOC138492077","OK",0.586193699795581,-0.217764506733389,-0.0014029877592988,"LOC138492077",0.663733820158855
"MFSD4A","OK",0.586237982539775,-0.217878171864726,-0.00149868314896317,"MFSD4A",0.663733820158855
"DNAI4","OK",0.586391865915691,-0.218273182249898,-0.00147111863624373,"DNAI4",0.663793555066241
"LOC138512969","OK",0.586365089294426,-0.218204445651214,-0.0014679605970499,"LOC138512969",0.663793555066241
"LOC138561291","OK",0.586443321103597,-0.218405272557101,-0.0014824068207098,"LOC138561291",0.663793555066241
"TAFA1","OK",0.586433831167762,-0.218380910712665,-0.00162448270837378,"TAFA1",0.663793555066241
"LOC138493190","OK",0.586586016918462,-0.218771606081492,-0.00142684334801189,"LOC138493190",0.66391325338696
"LOC138481537","OK",0.586748877333851,-0.219189742732191,-0.00142792836406464,"LOC138481537",0.664055758010411
"DHODH","OK",0.587051858095803,-0.219967733984241,-0.00164199757659802,"DHODH",0.66422481711545
"FRMPD3","OK",0.587233591186528,-0.220434450424306,-0.00140612272564849,"FRMPD3",0.66422481711545
"KCNJ14","OK",0.587211151693881,-0.220376820017381,-0.00147991624799195,"KCNJ14",0.66422481711545
"LOC138449151","OK",0.587472857125388,-0.221048992654934,-0.00146825962972602,"LOC138449151",0.66422481711545
"LOC138453155","OK",0.587186786068926,-0.220314243634558,-0.00147792547396181,"LOC138453155",0.66422481711545
"LOC138473751","OK",0.587220841604264,-0.220401706117621,-0.00143353030849646,"LOC138473751",0.66422481711545
"LOC138480872","OK",0.587401486434519,-0.220865671987778,-0.00142073622173806,"LOC138480872",0.66422481711545
"LOC138481774","OK",0.58735552256767,-0.220747614474648,-0.00161814146842348,"LOC138481774",0.66422481711545
"LOC138515543","OK",0.586979124196696,-0.219780956410836,-0.00140549358608299,"LOC138515543",0.66422481711545
"LOC138579653","OK",0.587464630647881,-0.221027861986975,-0.00148933534897982,"LOC138579653",0.66422481711545
"LOC138580142","OK",0.587526625934896,-0.221187106551201,-0.0014684127224167,"LOC138580142",0.66422481711545
"LPAR5","OK",0.587507230679606,-0.221137286210156,-0.00162446425402427,"LPAR5",0.66422481711545
"LRRC37A","OK",0.587170567084363,-0.220272590127391,-0.0004167232145038,"LRRC37A",0.66422481711545
"PDZK1IP1","OK",0.587118189459731,-0.220138076808727,-0.00159707842618986,"PDZK1IP1",0.66422481711545
"RYR2","OK",0.587474027052473,-0.221051997757263,-0.00151210949841342,"RYR2",0.66422481711545
"SLC39A8","OK",0.587462106487358,-0.22102137840575,-0.0013925673139992,"SLC39A8",0.66422481711545
"SOX2","OK",0.587199555771082,-0.220347038982523,-0.00151132093750742,"SOX2",0.66422481711545
"LRRC4","OK",0.587567910414118,-0.221293155286455,-0.00149309592555796,"LRRC4",0.664225347861934
"LOC138452557","OK",0.587601021422435,-0.221378210369325,-0.00143964880956395,"LOC138452557",0.664225347861934
"ZDHHC2","OK",0.587761833491568,-0.221791324894554,-0.00147212969977532,"ZDHHC2",0.6643653382717
"LOC138565918","OK",0.587820296736009,-0.221941522101809,-0.00140409796524931,"LOC138565918",0.664389630312981
"ABAT","OK",0.587975480643767,-0.22234022747811,-0.00167536572019768,"ABAT",0.664406394056792
"LOC138467107","OK",0.587983020850593,-0.222359601011718,-0.00149743207659097,"LOC138467107",0.664406394056792
"LOC138579455","OK",0.58792189767731,-0.222202555753061,-0.000416941150636806,"LOC138579455",0.664406394056792
"SLC25A40","OK",0.587917805511217,-0.222192041846766,-0.00164743303585979,"SLC25A40",0.664406394056792
"FITM1","OK",0.58804475669886,-0.222518225998182,-0.00152855845006732,"FITM1",0.664434373609062
"TRIM12A","OK",0.588103556089316,-0.222669311213194,-0.00129522803095969,"TRIM12A",0.664459031934926
"NATD1","OK",0.588187720511801,-0.222885580802141,-0.00166333483355051,"NATD1",0.664512343618576
"MANEAL","OK",0.588256670081835,-0.223062761949974,-0.00147670652656632,"MANEAL",0.664548460512389
"ADGRD2","OK",0.588526889778812,-0.223757218699686,-0.00146688689900245,"ADGRD2",0.664712623283483
"FAM83D","OK",0.588808877987006,-0.224482035267363,-0.00166827164981389,"FAM83D",0.664712623283483
"LGALSL","OK",0.588722691647015,-0.224260491212421,-0.00165786759662256,"LGALSL",0.664712623283483
"LOC138455434","OK",0.588682259488684,-0.224156563172887,-0.00134700903155367,"LOC138455434",0.664712623283483
"LOC138468146","OK",0.588720413597012,-0.224254635579585,-0.00148757263550448,"LOC138468146",0.664712623283483
"LOC138468487","OK",0.588783854515821,-0.224417710699641,-0.00152129841576392,"LOC138468487",0.664712623283483
"LOC138492182","OK",0.588536643068151,-0.223782286385038,-0.00151835491267576,"LOC138492182",0.664712623283483
"LOC138497817","OK",0.588670823867339,-0.224127169146063,-0.00140102741347905,"LOC138497817",0.664712623283483
"LOC138579922","OK",0.588449724241936,-0.22355889452421,-0.00166349476037883,"LOC138579922",0.664712623283483
"RHBDL1","OK",0.588788874500866,-0.224430614844805,-0.00146518807009209,"RHBDL1",0.664712623283483
"LOC138481193","OK",0.588784062069878,-0.224418244227916,-0.00141565428257092,"LOC138481193",0.664712623283483
"LMO2","OK",0.589092022499419,-0.225209942655074,-0.00151433651576986,"LMO2",0.664823440577439
"LOC138481431","OK",0.589087838185236,-0.225199184760149,-0.00151741085111432,"LOC138481431",0.664823440577439
"LOC138575023","OK",0.58902336977056,-0.225033439402557,-0.00167315987896314,"LOC138575023",0.664823440577439
"SETD3","OK",0.58905981322156,-0.225127133095209,-0.00169490258137029,"SETD3",0.664823440577439
"SNAP91","OK",0.589044877005945,-0.22508873283768,-0.00144746976339197,"SNAP91",0.664823440577439
"LOC138480916","OK",0.589193174224376,-0.225470012233754,-0.0016840671738509,"LOC138480916",0.664895839036175
"H2BC1","OK",0.589381046891624,-0.225953089120102,-0.00151177481962777,"H2BC1",0.664952968484349
"LOC138526196","OK",0.589388189332114,-0.225971455513168,-0.00145101806899116,"LOC138526196",0.664952968484349
"MFSD2B","OK",0.589391813134041,-0.225980773949752,-0.00135274000629374,"MFSD2B",0.664952968484349
"ZIC1","OK",0.589348989813112,-0.225870657043686,-0.00141449411524126,"ZIC1",0.664952968484349
"LOC138452589","OK",0.589542239281247,-0.226367605051674,-0.00147392462234505,"LOC138452589",0.665069437578478
"LOC138487500","OK",0.589569067369235,-0.226436598868354,-0.00152024747362444,"LOC138487500",0.665069437578478
"ABCC8","OK",0.589612981052576,-0.22654953405145,-0.00166076341688229,"ABCC8",0.665077224876957
"DCC","OK",0.58983938659378,-0.227131839255857,-0.0015045742951509,"DCC",0.665082121923212
"HERC5","OK",0.589768706059719,-0.226950043737029,-0.00149587810408597,"HERC5",0.665082121923212
"LOC138504705","OK",0.589706554523703,-0.226790191624412,-0.00156220924262334,"LOC138504705",0.665082121923212
"LOC138520087","OK",0.58981276694272,-0.227063370679606,-0.0014115283611622,"LOC138520087",0.665082121923212
"RCE1","OK",0.589757939981086,-0.226922353251367,-0.00170479965455827,"RCE1",0.665082121923212
"SLC2A5","OK",0.589663415418036,-0.226679242388848,-0.00152783983699969,"SLC2A5",0.665082121923212
"LOC138565929","OK",0.590003060888728,-0.227552850380545,-0.00149949028016077,"LOC138565929",0.665211572064625
"JCHAIN","OK",0.590028227442296,-0.227617588611518,-0.00148639679046461,"JCHAIN",0.665211572064625
"FGF13","OK",0.590263639468133,-0.228223206767526,-0.00169671548455329,"FGF13",0.665435232198391
"LOC138566736","OK",0.590414731956619,-0.22861194958603,-0.00151872287975201,"LOC138566736",0.665457742276999
"LOC138567375","OK",0.590343672519694,-0.228429117893203,-0.00142703547863089,"LOC138567375",0.665457742276999
"TIE1","OK",0.590369221520651,-0.228494853069309,-0.00150925152774139,"TIE1",0.665457742276999
